mssv,hocky,namhoc,dtbhk,sotchk
4A16ABDAXPvAibaEXe8FAisiSJM2IgCwu6/sVX1x,1,2018,6.48,16
4A16ABDAXPvAibaEXe8FAisiSJM2IgCwu6/sVX1x,2,2018,5.87,21
4A16ABDAXPvAibaEXe8FAisiSJM2IgCwu6/sVX1x,1,2019,7.41,18
4A16ABDAXPvAibaEXe8FAisiSJM2IgCwu6/sVX1x,2,2019,6.78,10
4A16ABDAXPvAibaEXe8FAisiSJM2IgCwu6/sVX1x,1,2020,7.4,6
4A220421XPvAibaEXe9FR5ZajZxlo2NzI95fzis6,1,2019,9.27,15
4A220421XPvAibaEXe9FR5ZajZxlo2NzI95fzis6,2,2019,9.18,20
4A220421XPvAibaEXe9FR5ZajZxlo2NzI95fzis6,1,2020,8.94,22
4A220421XPvAibaEXe9FR5ZajZxlo2NzI95fzis6,2,2020,9.09,22
4A220421XPvAibaEXe9FR5ZajZxlo2NzI95fzis6,1,2021,9.52,22
4A220421XPvAibaEXe9FR5ZajZxlo2NzI95fzis6,2,2021,8.49,18
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,1,2015,6.7,17
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,2,2015,4.7,20
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,1,2016,6.77,25
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,2,2016,5.57,15
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,1,2017,4.41,16
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,2,2017,0.6,16
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,1,2019,8.01,17
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,2,2019,6.69,17
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,1,2020,6.98,20
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,2,2020,8.0,7
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,1,2021,7.37,18
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,2,2021,7.77,19
4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,1,2022,8.19,21
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,1,2018,7.27,15
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,2,2018,8.06,24
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,1,2019,7.66,18
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,2,2019,8.37,12
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,1,2020,9.09,18
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,2,2020,8.18,18
4AAA8829XPvAibaEXe+1n9LzrMgTl9SWFIPenI35,1,2021,8.96,16
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,1,2019,6.89,15
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,2,2019,5.51,20
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,1,2020,6.88,20
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,2,2020,6.13,24
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,1,2021,7.01,16
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,2,2021,6.82,11
4ABE187CXPvAibaEXe94sKKoWENjB1kc5S0oZHFw,1,2022,4.28,20
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,1,2019,6.76,16
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,2,2019,8.56,19
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,1,2020,7.17,23
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,2,2020,7.72,20
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,1,2021,7.93,16
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,2,2021,7.74,23
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,1,2022,8.32,11
4AE6C2C5XPvAibaEXe98bEweMyJa5vK6q+1axCLj,2,2022,0.0,0
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,1,2019,7.72,15
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,2,2019,7.29,18
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,1,2020,8.01,20
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,2,2020,8.71,22
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,1,2021,8.66,19
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,2,2021,8.49,19
4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,1,2022,8.11,9
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,1,2019,6.75,21
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,2,2019,6.81,18
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,1,2020,5.87,19
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,2,2020,7.43,12
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,1,2021,7.24,19
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,2,2021,6.29,13
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,3,2021,1.1,3
4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,1,2022,3.8,14
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,1,2018,7.53,13
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,2,2018,8.27,21
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,1,2019,7.64,17
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,2,2019,7.25,13
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,1,2020,8.12,25
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,2,2020,9.21,19
4B5A19F7XPvAibaEXe9rbQR8nwnz2DRuOzHtJOVp,1,2021,9.47,14
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,1,2019,7.87,19
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,2,2019,7.71,17
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,1,2020,7.98,18
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,2,2020,8.33,18
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,1,2021,8.8,14
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,2,2021,7.61,15
4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,1,2022,8.18,18
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,1,2019,6.19,16
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,2,2019,8.13,21
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,1,2020,7.68,21
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,2,2020,7.26,11
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,1,2021,8.08,20
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,2,2021,8.0,15
4B71804DXPvAibaEXe+ba4DZYrt+PMUIInp+bwUk,1,2022,7.67,17
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,1,2017,5.18,15
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,2,2017,2.02,17
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,1,2018,3.69,23
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,2,2018,4.39,23
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,3,2018,3.75,8
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,1,2019,7.0,10
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,2,2019,3.53,23
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,3,2019,0.0,0
4B718AE2XPvAibaEXe90TjJq9LqiZomPXAGqa4xD,1,2020,2.63,13
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,1,2018,7.87,19
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,2,2018,7.57,19
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,1,2019,7.93,20
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,2,2019,8.24,20
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,1,2020,7.78,18
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,2,2020,8.63,19
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,1,2021,8.38,18
4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,2,2021,8.2,5
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,1,2019,8.7,21
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,2,2019,8.83,17
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,1,2020,8.72,22
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,2,2020,8.22,21
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,1,2021,8.72,20
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,2,2021,8.14,20
4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,1,2022,8.5,8
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,1,2018,9.54,16
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,2,2018,9.01,19
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,1,2019,8.87,21
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,2,2019,8.94,18
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,1,2020,9.78,13
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,2,2020,9.53,13
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,1,2021,9.62,19
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,1,2018,8.27,19
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,2,2018,7.79,21
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,1,2019,7.48,21
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,2,2019,8.78,20
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,1,2020,8.75,16
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,2,2020,8.7,14
4BC66965XPvAibaEXe8qwxsYP7Gy4WuOzsAtNv39,1,2021,9.0,10
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,1,2018,7.78,13
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,2,2018,8.27,19
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,1,2019,7.53,15
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,2,2019,7.31,25
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,1,2020,7.09,23
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,2,2020,7.66,21
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,1,2021,7.85,8
4BE1261FXPvAibaEXe/mbD1XVEM0x02C1XLHHXBN,1,2022,0.0,0
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,1,2019,6.87,7
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,2,2019,7.6,13
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,1,2020,7.48,19
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,2,2020,7.97,18
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,3,2020,8.65,6
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,1,2021,8.09,20
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,2,2021,7.23,16
4C3CB19CXPvAibaEXe+GGliW+AfAjOn0dhxv0WKu,1,2022,6.74,16
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,1,2019,7.53,16
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,2,2019,7.09,19
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,1,2020,8.46,19
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,2,2020,8.51,17
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,1,2021,7.31,14
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,2,2021,6.44,13
4C51140AXPvAibaEXe+ba4DZYrt+PPkkbMPFyV6e,1,2022,7.56,16
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,1,2019,8.75,17
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,2,2019,8.46,19
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,1,2020,8.05,19
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,2,2020,7.93,21
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,1,2021,8.88,16
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,2,2021,8.51,19
4C5558ACXPvAibaEXe9urngX21O5XV6BAtnm2j34,1,2022,8.23,14
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,1,2019,6.05,17
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,2,2019,3.96,17
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,1,2020,6.21,16
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,2,2020,8.68,17
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,1,2021,8.44,20
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,2,2021,6.22,23
4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,1,2022,1.46,19
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,1,2019,6.9,16
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,2,2019,7.81,21
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,1,2020,6.13,21
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,2,2020,7.64,7
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,1,2021,8.3,24
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,2,2021,7.85,17
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,1,2022,7.56,24
4C7280B9XPvAibaEXe/N50hRf+Du8VQmAQ6R065m,2,2022,0.0,0
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,1,2019,8.09,20
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,2,2019,8.54,17
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,1,2020,7.01,20
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,2,2020,8.0,18
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,1,2021,7.87,19
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,2,2021,7.86,14
4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,1,2022,7.68,11
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,1,2016,4.28,15
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,2,2016,3.47,17
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,1,2017,4.34,19
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,2,2017,6.16,24
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,1,2018,5.83,24
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,2,2018,5.33,20
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,1,2019,4.5,22
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,2,2019,3.94,7
4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs,3,2019,0.0,0
4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,1,2015,4.79,17
4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,2,2015,4.06,16
4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,1,2016,1.35,21
4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,2,2017,5.12,9
4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,1,2018,0.1,8
4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,2,2018,0.0,6
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,1,2019,9.31,16
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,2,2019,8.43,21
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,1,2020,8.28,20
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,2,2020,8.33,17
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,1,2021,8.23,20
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,2,2021,7.82,17
4D0CAC3EXPvAibaEXe+wnAHzeNC8YuiSvE0JkCDY,1,2022,8.41,14
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,1,2018,8.15,15
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,2,2018,6.93,21
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,1,2019,6.76,21
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,2,2019,8.0,16
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,1,2020,6.85,24
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,2,2020,4.53,12
4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8,1,2021,7.38,16
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,1,2019,7.3,13
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,2,2019,6.95,17
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,1,2020,6.25,24
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,2,2020,7.67,18
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,1,2021,8.13,24
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,2,2021,6.97,24
4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,1,2022,7.65,4
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,1,2018,4.27,14
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,2,2018,3.83,16
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,1,2019,4.68,13
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,2,2019,4.02,16
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,1,2020,1.38,24
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,2,2020,6.21,14
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,1,2021,1.82,10
4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,1,2022,4.08,11
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,1,2015,7.18,17
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,2,2015,5.18,24
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,1,2016,5.83,21
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,2,2016,4.3,22
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,1,2017,1.73,15
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,2,2017,1.39,15
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,1,2018,1.59,20
4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,2,2018,0.0,0
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,1,2019,7.21,19
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,2,2019,5.57,22
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,1,2020,4.57,20
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,2,2020,4.45,20
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,1,2021,3.44,16
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,2,2021,0.49,18
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,1,2022,1.71,7
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,1,2019,8.54,16
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,2,2019,8.55,23
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,1,2020,7.71,17
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,2,2020,8.12,19
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,1,2021,8.14,21
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,2,2021,8.42,18
4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,1,2022,8.2,8
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,1,2019,8.87,17
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,2,2019,8.74,17
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,1,2020,7.99,16
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,2,2020,8.51,18
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,1,2021,8.53,21
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,2,2021,8.21,16
4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,1,2022,8.06,14
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,1,2018,7.64,17
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,2,2018,7.92,17
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,1,2019,6.92,15
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,2,2019,7.13,18
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,1,2020,8.63,17
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,2,2020,8.29,19
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,1,2021,7.31,20
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,2,2021,4.0,8
4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,1,2022,0.0,4
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,1,2019,7.19,15
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,2,2019,7.42,15
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,1,2020,6.77,18
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,2,2020,7.36,19
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,1,2021,8.23,21
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,2,2021,7.3,22
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,1,2022,6.95,8
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,1,2019,6.24,19
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,2,2019,5.94,21
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,1,2020,4.6,16
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,2,2020,5.94,14
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,1,2021,6.03,18
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,2,2021,6.87,20
4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,1,2022,3.3,24
4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,1,2019,6.36,15
4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,1,2020,2.35,17
4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,2,2020,7.07,18
4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,1,2021,6.87,18
4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,2,2021,6.98,20
4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,1,2022,7.28,23
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,1,2013,6.48,22
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,2,2013,5.67,18
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,1,2014,6.46,25
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,2,2014,6.81,22
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,3,2014,5.4,4
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,1,2015,3.51,14
4E60F742XPvAibaEXe9jjgNhrmbJFAqOieHYy/Vf,2,2015,0.0,18
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,1,2018,6.29,11
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,2,2018,7.14,12
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,3,2018,5.25,8
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,1,2019,5.25,14
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,2,2019,4.31,17
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,1,2020,5.56,20
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,2,2020,6.66,16
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,3,2020,7.7,3
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,1,2021,7.26,16
4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,2,2021,7.18,16
