mssv,hocky,namhoc,dtbhk,sotchk
9843B88DXPvAibaEXe8bO62utXl2FYDwNEkEL7k/,2,2020,8.45,19
9843B88DXPvAibaEXe8bO62utXl2FYDwNEkEL7k/,1,2021,8.05,17
345C533DXPvAibaEXe8bO62utXl2Ff1jj97G6DBQ,2,2020,8.12,21
345C533DXPvAibaEXe8bO62utXl2Ff1jj97G6DBQ,1,2021,7.79,17
8EBD264EXPvAibaEXe8bO62utXl2FQow6oeqyxLK,2,2020,7.73,18
8EBD264EXPvAibaEXe8bO62utXl2FQow6oeqyxLK,1,2021,9.05,20
2CF0A692XPvAibaEXe9ro8CnHiMdMTlwZW9g58qD,2,2020,8.75,16
2CF0A692XPvAibaEXe9ro8CnHiMdMTlwZW9g58qD,1,2021,8.66,21
B29A556AXPvAibaEXe9ro8CnHiMdMeCktQs/Tpag,1,2020,8.71,12
B29A556AXPvAibaEXe9ro8CnHiMdMeCktQs/Tpag,2,2020,8.16,19
B29A556AXPvAibaEXe9ro8CnHiMdMeCktQs/Tpag,1,2021,8.15,19
8954A0B1XPvAibaEXe9ro8CnHiMdMTM1fBF1u3wE,1,2020,7.14,15
8954A0B1XPvAibaEXe9ro8CnHiMdMTM1fBF1u3wE,2,2020,8.37,19
8954A0B1XPvAibaEXe9ro8CnHiMdMTM1fBF1u3wE,1,2021,8.43,18
1987D57DXPvAibaEXe9ro8CnHiMdMeew9Qew9wYq,2,2020,8.02,25
1987D57DXPvAibaEXe9ro8CnHiMdMeew9Qew9wYq,1,2021,9.09,23
BA80269CXPvAibaEXe9ro8CnHiMdMeIzBdV/Adxa,1,2020,6.42,15
BA80269CXPvAibaEXe9ro8CnHiMdMeIzBdV/Adxa,2,2020,6.85,19
BA80269CXPvAibaEXe9ro8CnHiMdMeIzBdV/Adxa,1,2021,7.06,18
BFCF7560XPvAibaEXe9ro8CnHiMdMVJBsvngdWGH,2,2020,8.24,19
BFCF7560XPvAibaEXe9ro8CnHiMdMVJBsvngdWGH,1,2021,8.81,16
F2A6DB64XPvAibaEXe9ro8CnHiMdMcXkGtAanpzK,1,2020,8.77,15
F2A6DB64XPvAibaEXe9ro8CnHiMdMcXkGtAanpzK,2,2020,9.12,17
F2A6DB64XPvAibaEXe9ro8CnHiMdMcXkGtAanpzK,3,2020,7.3,4
F2A6DB64XPvAibaEXe9ro8CnHiMdMcXkGtAanpzK,1,2021,8.56,17
A756378AXPvAibaEXe9ro8CnHiMdMV9aYZLbeP43,2,2020,8.41,18
A756378AXPvAibaEXe9ro8CnHiMdMV9aYZLbeP43,1,2021,8.07,22
091FB345XPvAibaEXe9ro8CnHiMdMf0VnLAJKgsS,2,2020,7.83,15
091FB345XPvAibaEXe9ro8CnHiMdMf0VnLAJKgsS,1,2021,7.16,20
2CD0E288XPvAibaEXe9ro8CnHiMdMaAtAHFnF4bZ,2,2020,6.45,19
2CD0E288XPvAibaEXe9ro8CnHiMdMaAtAHFnF4bZ,1,2021,3.66,18
E68E8D9CXPvAibaEXe/TRCn2Z9uQPn3bUC1zdnGM,2,2020,6.58,10
E68E8D9CXPvAibaEXe/TRCn2Z9uQPn3bUC1zdnGM,3,2020,6.85,8
E68E8D9CXPvAibaEXe/TRCn2Z9uQPn3bUC1zdnGM,1,2021,6.1,16
0F6C0AD4XPvAibaEXe/TRCn2Z9uQPg962gXNnShf,2,2020,8.29,21
0F6C0AD4XPvAibaEXe/TRCn2Z9uQPg962gXNnShf,1,2021,8.87,20
856D1CB5XPvAibaEXe/TRCn2Z9uQPuDpy0/LqLzF,2,2020,0.0,11
FC8B085AXPvAibaEXe/TRCn2Z9uQPp6ie9PO20Wc,1,2020,5.19,15
FC8B085AXPvAibaEXe/TRCn2Z9uQPp6ie9PO20Wc,2,2020,5.68,19
FC8B085AXPvAibaEXe/TRCn2Z9uQPp6ie9PO20Wc,1,2021,5.71,15
0FC48197XPvAibaEXe/TRCn2Z9uQPpqXu9l/UwGZ,2,2020,8.79,15
0FC48197XPvAibaEXe/TRCn2Z9uQPpqXu9l/UwGZ,1,2021,8.76,21
2E9326F8XPvAibaEXe/TRCn2Z9uQPnwHsIbcMUsb,2,2020,4.86,20
2E9326F8XPvAibaEXe/TRCn2Z9uQPnwHsIbcMUsb,1,2021,4.35,19
523B17BFXPvAibaEXe/TRCn2Z9uQPnHhqjfQzHps,2,2020,7.98,19
523B17BFXPvAibaEXe/TRCn2Z9uQPnHhqjfQzHps,1,2021,7.44,19
6E7D0D4EXPvAibaEXe/TRCn2Z9uQPmPJ1MJsPKoE,2,2020,8.8,16
6E7D0D4EXPvAibaEXe/TRCn2Z9uQPmPJ1MJsPKoE,1,2021,9.29,22
98157341XPvAibaEXe/H+uP+7B7A0H+YY/Hy7bPC,2,2020,6.9,10
98157341XPvAibaEXe/H+uP+7B7A0H+YY/Hy7bPC,3,2020,6.8,8
98157341XPvAibaEXe/H+uP+7B7A0H+YY/Hy7bPC,1,2021,7.18,18
435C70FEXPvAibaEXe/H+uP+7B7A0LLgQZvhoPwg,2,2020,8.52,19
435C70FEXPvAibaEXe/H+uP+7B7A0LLgQZvhoPwg,1,2021,8.49,21
141CC052XPvAibaEXe/H+uP+7B7A0N0JlxuKSNFf,1,2020,8.37,16
141CC052XPvAibaEXe/H+uP+7B7A0N0JlxuKSNFf,2,2020,7.67,21
141CC052XPvAibaEXe/H+uP+7B7A0N0JlxuKSNFf,1,2021,7.95,16
DCB78BE8XPvAibaEXe/H+uP+7B7A0F5N1a6rs9zc,1,2020,9.11,16
DCB78BE8XPvAibaEXe/H+uP+7B7A0F5N1a6rs9zc,2,2020,8.98,21
DCB78BE8XPvAibaEXe/H+uP+7B7A0F5N1a6rs9zc,3,2020,8.3,4
DCB78BE8XPvAibaEXe/H+uP+7B7A0F5N1a6rs9zc,1,2021,9.16,22
4F9FA45BXPvAibaEXe/H+uP+7B7A0KraMLWe0JR4,2,2020,8.98,17
4F9FA45BXPvAibaEXe/H+uP+7B7A0KraMLWe0JR4,1,2021,9.38,21
74D31ED1XPvAibaEXe/H+uP+7B7A0AKp5/ixdSqd,2,2020,6.32,18
74D31ED1XPvAibaEXe/H+uP+7B7A0AKp5/ixdSqd,1,2021,6.71,18
52765E53XPvAibaEXe/H+uP+7B7A0Iqwcs1iqCMj,1,2020,6.98,20
52765E53XPvAibaEXe/H+uP+7B7A0Iqwcs1iqCMj,2,2020,6.71,22
52765E53XPvAibaEXe/H+uP+7B7A0Iqwcs1iqCMj,1,2021,7.06,21
48ABB809XPvAibaEXe/H+uP+7B7A0G8cBrAQjXan,1,2020,7.51,12
48ABB809XPvAibaEXe/H+uP+7B7A0G8cBrAQjXan,2,2020,7.44,21
48ABB809XPvAibaEXe/H+uP+7B7A0G8cBrAQjXan,3,2020,6.6,4
48ABB809XPvAibaEXe/H+uP+7B7A0G8cBrAQjXan,1,2021,7.6,23
B1B23DC3XPvAibaEXe/H+uP+7B7A0ByKJojziAf7,1,2020,8.88,12
B1B23DC3XPvAibaEXe/H+uP+7B7A0ByKJojziAf7,2,2020,8.89,15
B1B23DC3XPvAibaEXe/H+uP+7B7A0ByKJojziAf7,1,2021,8.58,29
4AA283DAXPvAibaEXe/H+uP+7B7A0NRidrmpODdt,2,2020,4.28,19
4AA283DAXPvAibaEXe/H+uP+7B7A0NRidrmpODdt,1,2021,6.35,21
71023CA7XPvAibaEXe9tz4fJBCYpd/G6F5L7jcYv,1,2020,8.44,14
71023CA7XPvAibaEXe9tz4fJBCYpd/G6F5L7jcYv,2,2020,8.15,19
71023CA7XPvAibaEXe9tz4fJBCYpd/G6F5L7jcYv,1,2021,8.3,21
B9106AF4XPvAibaEXe9tz4fJBCYpd3DRmJ9aNrrN,1,2020,7.61,14
B9106AF4XPvAibaEXe9tz4fJBCYpd3DRmJ9aNrrN,2,2020,6.86,17
B9106AF4XPvAibaEXe9tz4fJBCYpd3DRmJ9aNrrN,1,2021,7.25,19
901FF398XPvAibaEXe9tz4fJBCYpd6pf9tR7I8FH,2,2020,7.63,19
901FF398XPvAibaEXe9tz4fJBCYpd6pf9tR7I8FH,3,2020,7.2,4
901FF398XPvAibaEXe9tz4fJBCYpd6pf9tR7I8FH,1,2021,7.29,23
3B411F71XPvAibaEXe9tz4fJBCYpdxeLLxaBeSDU,1,2020,8.42,15
3B411F71XPvAibaEXe9tz4fJBCYpdxeLLxaBeSDU,2,2020,8.04,20
3B411F71XPvAibaEXe9tz4fJBCYpdxeLLxaBeSDU,1,2021,8.38,20
08FD0214XPvAibaEXe9tz4fJBCYpd4XpFyTLbc7r,1,2020,5.03,15
08FD0214XPvAibaEXe9tz4fJBCYpd4XpFyTLbc7r,2,2020,5.11,21
08FD0214XPvAibaEXe9tz4fJBCYpd4XpFyTLbc7r,1,2021,0.89,18
60BDF44CXPvAibaEXe9tz4fJBCYpd/VKwDttjXQZ,2,2020,8.12,19
60BDF44CXPvAibaEXe9tz4fJBCYpd/VKwDttjXQZ,1,2021,8.76,21
D1A1456BXPvAibaEXe9tz4fJBCYpd2sSPxmzQtfB,2,2020,8.03,14
D1A1456BXPvAibaEXe9tz4fJBCYpd2sSPxmzQtfB,1,2021,7.09,20
82AC9941XPvAibaEXe9tz4fJBCYpdyu7YeTTVL9M,1,2020,6.25,20
82AC9941XPvAibaEXe9tz4fJBCYpdyu7YeTTVL9M,2,2020,6.43,15
82AC9941XPvAibaEXe9tz4fJBCYpdyu7YeTTVL9M,1,2021,6.08,16
0DFFA3DAXPvAibaEXe9tz4fJBCYpd/Cjeu9MznLI,2,2020,6.86,19
0DFFA3DAXPvAibaEXe9tz4fJBCYpd/Cjeu9MznLI,1,2021,7.79,19
D3A3EC7BXPvAibaEXe/33FMzfi5meW7MkmTJZxtf,2,2020,8.06,23
D3A3EC7BXPvAibaEXe/33FMzfi5meW7MkmTJZxtf,1,2021,8.68,25
28318D8AXPvAibaEXe/33FMzfi5meeo/GWHMm4x4,2,2020,6.04,20
28318D8AXPvAibaEXe/33FMzfi5meeo/GWHMm4x4,1,2021,5.64,16
0401F5D8XPvAibaEXe/33FMzfi5mea/1WCTgCGuE,2,2020,7.7,16
0401F5D8XPvAibaEXe/33FMzfi5mea/1WCTgCGuE,1,2021,7.5,20
24EA9D5FXPvAibaEXe/33FMzfi5meRwalXgoTwJV,1,2020,8.03,19
24EA9D5FXPvAibaEXe/33FMzfi5meRwalXgoTwJV,2,2020,8.08,23
24EA9D5FXPvAibaEXe/33FMzfi5meRwalXgoTwJV,1,2021,8.01,22
433F23C8XPvAibaEXe/33FMzfi5meaZW/uZeEuB/,2,2020,8.32,21
433F23C8XPvAibaEXe/33FMzfi5meaZW/uZeEuB/,1,2021,7.28,18
7799CABBXPvAibaEXe/33FMzfi5mecGbtNM11HXT,2,2020,8.82,15
7799CABBXPvAibaEXe/33FMzfi5mecGbtNM11HXT,1,2021,4.12,18
89F2A985XPvAibaEXe/33FMzfi5meSQcT7oJUexh,2,2020,3.7,20
89F2A985XPvAibaEXe/33FMzfi5meSQcT7oJUexh,1,2021,5.34,23
C4305CC4XPvAibaEXe/33FMzfi5meaB8k7JA11dL,2,2020,9.15,23
C4305CC4XPvAibaEXe/33FMzfi5meaB8k7JA11dL,3,2020,8.7,4
C4305CC4XPvAibaEXe/33FMzfi5meaB8k7JA11dL,1,2021,8.76,25
EDB17B4AXPvAibaEXe/33FMzfi5mecGYgn+4FHis,2,2020,5.79,18
EDB17B4AXPvAibaEXe/33FMzfi5mecGYgn+4FHis,1,2021,7.88,18
9896C3B6XPvAibaEXe/33FMzfi5mecuEP11sxJ2z,2,2020,7.36,17
9896C3B6XPvAibaEXe/33FMzfi5mecuEP11sxJ2z,1,2021,7.8,24
6A1A57E6XPvAibaEXe+eRvTdABjaue0YwcEr+5H/,2,2020,7.3,22
6A1A57E6XPvAibaEXe+eRvTdABjaue0YwcEr+5H/,1,2021,7.74,14
10BD97DCXPvAibaEXe+eRvTdABjaufPb8N/g0Sjf,2,2020,7.39,19
10BD97DCXPvAibaEXe+eRvTdABjaufPb8N/g0Sjf,1,2021,8.29,18
0633E205XPvAibaEXe+eRvTdABjauc2FI+NeJEuS,1,2020,7.11,18
0633E205XPvAibaEXe+eRvTdABjauc2FI+NeJEuS,2,2020,0.65,21
3C87D45FXPvAibaEXe+eRvTdABjauVt7fsTfssRb,1,2020,6.35,16
3C87D45FXPvAibaEXe+eRvTdABjauVt7fsTfssRb,2,2020,1.57,18
8C878FF8XPvAibaEXe+eRvTdABjauZA4QI6RgH36,2,2020,6.39,21
8C878FF8XPvAibaEXe+eRvTdABjauZA4QI6RgH36,1,2021,7.83,22
3C899AD2XPvAibaEXe+eRvTdABjauV+30EJw9VoK,1,2020,4.64,15
3C899AD2XPvAibaEXe+eRvTdABjauV+30EJw9VoK,2,2020,6.24,19
3C899AD2XPvAibaEXe+eRvTdABjauV+30EJw9VoK,1,2021,5.44,17
13DDB7B3XPvAibaEXe+eRvTdABjauZuCOZXlFr7M,2,2020,5.81,22
13DDB7B3XPvAibaEXe+eRvTdABjauZuCOZXlFr7M,1,2021,4.42,15
7CA9B092XPvAibaEXe+eRvTdABjauVddCl8b8YyU,1,2020,6.44,19
7CA9B092XPvAibaEXe+eRvTdABjauVddCl8b8YyU,2,2020,7.56,23
7CA9B092XPvAibaEXe+eRvTdABjauVddCl8b8YyU,1,2021,7.86,18
D33F2C2BXPvAibaEXe8OUmHa5DLhUYi4EUFJd7dH,2,2020,7.35,10
D33F2C2BXPvAibaEXe8OUmHa5DLhUYi4EUFJd7dH,3,2020,7.45,8
D33F2C2BXPvAibaEXe8OUmHa5DLhUYi4EUFJd7dH,1,2021,8.68,18
C5B053C5XPvAibaEXe8OUmHa5DLhUYOIB+zexMN+,2,2020,6.85,21
C5B053C5XPvAibaEXe8OUmHa5DLhUYOIB+zexMN+,1,2021,7.08,22
0C7553DCXPvAibaEXe8OUmHa5DLhUQOXcjfSIyqY,2,2020,8.08,16
0C7553DCXPvAibaEXe8OUmHa5DLhUQOXcjfSIyqY,1,2021,7.91,18
57924358XPvAibaEXe8OUmHa5DLhUT3pSwrtMeSc,2,2020,8.72,22
57924358XPvAibaEXe8OUmHa5DLhUT3pSwrtMeSc,1,2021,7.81,22
1D4EBEF6XPvAibaEXe8OUmHa5DLhUQgkVk3cc+Y9,2,2020,8.15,20
1D4EBEF6XPvAibaEXe8OUmHa5DLhUQgkVk3cc+Y9,1,2021,7.31,20
12798368XPvAibaEXe8OUmHa5DLhUSrjSTB7BQvT,2,2020,8.11,19
12798368XPvAibaEXe8OUmHa5DLhUSrjSTB7BQvT,1,2021,8.21,20
04C5C23BXPvAibaEXe8OUmHa5DLhUTJw8W+5VW8D,2,2020,8.92,18
04C5C23BXPvAibaEXe8OUmHa5DLhUTJw8W+5VW8D,1,2021,8.88,22
1426FF57XPvAibaEXe8OUmHa5DLhUfHABLhGFM7s,2,2020,6.01,24
1426FF57XPvAibaEXe8OUmHa5DLhUfHABLhGFM7s,1,2021,7.14,21
4DCC7C03XPvAibaEXe8OUmHa5DLhUUqjp36d+OIH,1,2020,5.13,15
4DCC7C03XPvAibaEXe8OUmHa5DLhUUqjp36d+OIH,2,2020,5.01,19
4DCC7C03XPvAibaEXe8OUmHa5DLhUUqjp36d+OIH,3,2020,7.5,4
4DCC7C03XPvAibaEXe8OUmHa5DLhUUqjp36d+OIH,1,2021,7.04,17
07361D61XPvAibaEXe+RuJt6KkmrDMU9KkGea7Z9,2,2020,7.97,18
07361D61XPvAibaEXe+RuJt6KkmrDMU9KkGea7Z9,1,2021,8.18,23
7CDF569AXPvAibaEXe+RuJt6KkmrDAXVg6Kpk6bw,2,2020,8.64,19
7CDF569AXPvAibaEXe+RuJt6KkmrDAXVg6Kpk6bw,1,2021,9.03,24
C5F8FF14XPvAibaEXe+RuJt6KkmrDF8hqKhnfIQP,1,2020,7.36,14
C5F8FF14XPvAibaEXe+RuJt6KkmrDF8hqKhnfIQP,2,2020,7.58,19
C5F8FF14XPvAibaEXe+RuJt6KkmrDF8hqKhnfIQP,1,2021,8.32,23
57D0D307XPvAibaEXe+RuJt6KkmrDJrPQ7tqmeKA,2,2020,7.08,21
57D0D307XPvAibaEXe+RuJt6KkmrDJrPQ7tqmeKA,1,2021,8.03,18
01D17AF7XPvAibaEXe+RuJt6KkmrDL2iuaLrn1k6,2,2020,7.48,10
01D17AF7XPvAibaEXe+RuJt6KkmrDL2iuaLrn1k6,3,2020,8.0,8
01D17AF7XPvAibaEXe+RuJt6KkmrDL2iuaLrn1k6,1,2021,8.44,16
36E9C753XPvAibaEXe+RuJt6KkmrDIw2KJhw7eLX,1,2020,8.65,14
36E9C753XPvAibaEXe+RuJt6KkmrDIw2KJhw7eLX,2,2020,7.93,18
36E9C753XPvAibaEXe+RuJt6KkmrDIw2KJhw7eLX,1,2021,8.09,21
5648DE30XPvAibaEXe+RuJt6KkmrDJ9VFMyka9hZ,1,2020,5.88,15
5648DE30XPvAibaEXe+RuJt6KkmrDJ9VFMyka9hZ,2,2020,5.35,21
5648DE30XPvAibaEXe+RuJt6KkmrDJ9VFMyka9hZ,1,2021,5.48,16
FF4DF752XPvAibaEXe+RuJt6KkmrDBb61RKO/hDh,2,2020,8.64,21
FF4DF752XPvAibaEXe+RuJt6KkmrDBb61RKO/hDh,1,2021,8.65,21
35BC4025XPvAibaEXe+RuJt6KkmrDHLLegjzrlIZ,2,2020,4.48,16
35BC4025XPvAibaEXe+RuJt6KkmrDHLLegjzrlIZ,1,2021,5.58,23
88C91242XPvAibaEXe8w1z3B0Nfbk0UCCSLkz5w1,2,2020,8.4,17
88C91242XPvAibaEXe8w1z3B0Nfbk0UCCSLkz5w1,1,2021,8.37,20
2A5DF9EAXPvAibaEXe8w1z3B0Nfbk4XQ5sNmyWnz,2,2020,7.89,15
2A5DF9EAXPvAibaEXe8w1z3B0Nfbk4XQ5sNmyWnz,1,2021,8.19,18
B0F43504XPvAibaEXe8w1z3B0NfbkwyAm26LGahE,2,2020,7.8,16
B0F43504XPvAibaEXe8w1z3B0NfbkwyAm26LGahE,1,2021,8.59,16
082BFDC5XPvAibaEXe8w1z3B0Nfbk8u35dHToArE,2,2020,5.91,24
082BFDC5XPvAibaEXe8w1z3B0Nfbk8u35dHToArE,1,2021,8.15,21
6E4474E4XPvAibaEXe8w1z3B0Nfbk79jdwpDfZd3,1,2020,8.13,16
6E4474E4XPvAibaEXe8w1z3B0Nfbk79jdwpDfZd3,2,2020,7.58,18
6E4474E4XPvAibaEXe8w1z3B0Nfbk79jdwpDfZd3,1,2021,8.04,21
AE4DDDAAXPvAibaEXe8w1z3B0NfbkxTbqSs87N8X,2,2020,4.54,19
AE4DDDAAXPvAibaEXe8w1z3B0NfbkxTbqSs87N8X,1,2021,2.0,15
A11E1D13XPvAibaEXe8w1z3B0NfbkzFmR+AsMIgx,2,2020,8.84,17
A11E1D13XPvAibaEXe8w1z3B0NfbkzFmR+AsMIgx,1,2021,8.39,19
65DC27EFXPvAibaEXe8w1z3B0Nfbk7WyOEi2i6T0,2,2020,8.51,20
65DC27EFXPvAibaEXe8w1z3B0Nfbk7WyOEi2i6T0,1,2021,8.85,20
169407F6XPvAibaEXe8w1z3B0NfbkxRkG6u+fHCn,1,2020,8.28,16
169407F6XPvAibaEXe8w1z3B0NfbkxRkG6u+fHCn,2,2020,7.64,18
169407F6XPvAibaEXe8w1z3B0NfbkxRkG6u+fHCn,1,2021,7.72,21
30C7CBBCXPvAibaEXe8w1z3B0Nfbk5qAUJfqoh9s,1,2020,6.48,16
30C7CBBCXPvAibaEXe8w1z3B0Nfbk5qAUJfqoh9s,2,2020,7.43,16
30C7CBBCXPvAibaEXe8w1z3B0Nfbk5qAUJfqoh9s,1,2021,7.13,19
2944B7A1XPvAibaEXe8Hg3TLdpkUkp+I/MFcb7ja,1,2020,7.24,20
2944B7A1XPvAibaEXe8Hg3TLdpkUkp+I/MFcb7ja,2,2020,7.27,16
2944B7A1XPvAibaEXe8Hg3TLdpkUkp+I/MFcb7ja,1,2021,7.13,21
E68F46BEXPvAibaEXe8Hg3TLdpkUkq0yrMJRN1nB,2,2020,6.68,12
E68F46BEXPvAibaEXe8Hg3TLdpkUkq0yrMJRN1nB,3,2020,7.2,8
E68F46BEXPvAibaEXe8Hg3TLdpkUkq0yrMJRN1nB,1,2021,4.19,16
D2E55A2FXPvAibaEXe8Hg3TLdpkUkuwcUOAAivhy,1,2020,8.57,16
D2E55A2FXPvAibaEXe8Hg3TLdpkUkuwcUOAAivhy,2,2020,8.03,15
D2E55A2FXPvAibaEXe8Hg3TLdpkUkuwcUOAAivhy,1,2021,7.93,16
1A558D0BXPvAibaEXe8Hg3TLdpkUktbcNJSw4CfT,1,2020,7.55,15
1A558D0BXPvAibaEXe8Hg3TLdpkUktbcNJSw4CfT,2,2020,8.82,24
1A558D0BXPvAibaEXe8Hg3TLdpkUktbcNJSw4CfT,1,2021,9.25,17
D06E3A7CXPvAibaEXe8Hg3TLdpkUkh/jmHA+5ISs,1,2021,8.89,21
BBCA1C38XPvAibaEXe8Hg3TLdpkUkl1LCpQBw92+,1,2021,8.89,18
1F64052BXPvAibaEXe8Hg3TLdpkUkj0XgAbeL9Wb,2,2020,8.13,19
1F64052BXPvAibaEXe8Hg3TLdpkUkj0XgAbeL9Wb,1,2021,7.99,18
EE069A68XPvAibaEXe8Hg3TLdpkUkowGCTsN6Yyp,2,2020,6.9,14
EE069A68XPvAibaEXe8Hg3TLdpkUkowGCTsN6Yyp,3,2020,7.0,8
EE069A68XPvAibaEXe8Hg3TLdpkUkowGCTsN6Yyp,1,2021,6.88,16
3E266302XPvAibaEXe8Hg3TLdpkUkpmmAkIqTqnt,2,2020,6.24,16
3E266302XPvAibaEXe8Hg3TLdpkUkpmmAkIqTqnt,1,2021,7.2,22
33BC7548XPvAibaEXe+FH4ihHxkt6Zr5Wp0flePZ,2,2020,8.7,21
33BC7548XPvAibaEXe+FH4ihHxkt6Zr5Wp0flePZ,1,2021,8.49,21
9A7A765CXPvAibaEXe+FH4ihHxkt6UFS9j8RbUBy,1,2020,8.9,15
9A7A765CXPvAibaEXe+FH4ihHxkt6UFS9j8RbUBy,2,2020,8.38,19
9A7A765CXPvAibaEXe+FH4ihHxkt6UFS9j8RbUBy,1,2021,6.96,19
A9B6CAD2XPvAibaEXe+FH4ihHxkt6ZfwwPtXbC41,2,2020,8.3,18
A9B6CAD2XPvAibaEXe+FH4ihHxkt6ZfwwPtXbC41,1,2021,8.47,21
087F9635XPvAibaEXe+FH4ihHxkt6fl0rux3/xah,2,2020,8.97,20
087F9635XPvAibaEXe+FH4ihHxkt6fl0rux3/xah,1,2021,9.28,18
A54DC102XPvAibaEXe+FH4ihHxkt6emIZ/krwjRP,1,2020,0.49,15
E0FF5447XPvAibaEXe+FH4ihHxkt6ccKqaWsuQ+2,2,2020,6.68,12
E0FF5447XPvAibaEXe+FH4ihHxkt6ccKqaWsuQ+2,3,2020,7.3,8
E0FF5447XPvAibaEXe+FH4ihHxkt6ccKqaWsuQ+2,1,2021,7.33,16
4B79A7ABXPvAibaEXe+FH4ihHxkt6U+AjnfKWhm3,1,2020,6.41,19
4B79A7ABXPvAibaEXe+FH4ihHxkt6U+AjnfKWhm3,2,2020,5.95,23
4B79A7ABXPvAibaEXe+FH4ihHxkt6U+AjnfKWhm3,1,2021,7.14,18
72E8272AXPvAibaEXe+FH4ihHxkt6Q8c4MTdeXPo,1,2020,6.42,16
72E8272AXPvAibaEXe+FH4ihHxkt6Q8c4MTdeXPo,2,2020,7.28,16
72E8272AXPvAibaEXe+FH4ihHxkt6Q8c4MTdeXPo,1,2021,7.26,18
3F5B89FCXPvAibaEXe/QkTB1xN5MPAmYYxuF7Zyv,2,2020,3.2,22
3F5B89FCXPvAibaEXe/QkTB1xN5MPAmYYxuF7Zyv,1,2021,2.58,16
41A6AA1AXPvAibaEXe/QkTB1xN5MPCrq7bUG8OPh,1,2020,8.47,15
41A6AA1AXPvAibaEXe/QkTB1xN5MPCrq7bUG8OPh,2,2020,7.81,21
41A6AA1AXPvAibaEXe/QkTB1xN5MPCrq7bUG8OPh,1,2021,7.82,18
05788578XPvAibaEXe/QkTB1xN5MPFI5BYaSFqcG,2,2020,8.17,19
05788578XPvAibaEXe/QkTB1xN5MPFI5BYaSFqcG,1,2021,8.49,18
40C890F2XPvAibaEXe/QkTB1xN5MPD62wijYHEPi,2,2020,9.23,20
40C890F2XPvAibaEXe/QkTB1xN5MPD62wijYHEPi,1,2021,9.09,19
39ECD5B4XPvAibaEXe/QkTB1xN5MPNzCUNWaIaPe,2,2020,6.49,19
39ECD5B4XPvAibaEXe/QkTB1xN5MPNzCUNWaIaPe,1,2021,7.42,23
2244CF9FXPvAibaEXe/QkTB1xN5MPJ0p9q0V5VOk,2,2020,8.85,21
2244CF9FXPvAibaEXe/QkTB1xN5MPJ0p9q0V5VOk,1,2021,8.8,21
AFC1FB7AXPvAibaEXe/QkTB1xN5MPJk9JXNC7oo9,1,2020,6.99,15
AFC1FB7AXPvAibaEXe/QkTB1xN5MPJk9JXNC7oo9,2,2020,5.92,20
AFC1FB7AXPvAibaEXe/QkTB1xN5MPJk9JXNC7oo9,1,2021,7.47,23
79C142A8XPvAibaEXe/QkTB1xN5MPEjv7NFDhoPp,1,2020,7.53,15
79C142A8XPvAibaEXe/QkTB1xN5MPEjv7NFDhoPp,2,2020,7.94,18
79C142A8XPvAibaEXe/QkTB1xN5MPEjv7NFDhoPp,1,2021,8.84,19
E31D3EFCXPvAibaEXe/QkTB1xN5MPLoky1SKn//Y,2,2020,7.59,19
E31D3EFCXPvAibaEXe/QkTB1xN5MPLoky1SKn//Y,1,2021,8.17,17
A4B59393XPvAibaEXe95ZLbYjhH5ZWBD34pvluz/,2,2020,6.64,9
A4B59393XPvAibaEXe95ZLbYjhH5ZWBD34pvluz/,1,2021,4.54,14
907CCB29XPvAibaEXe95ZLbYjhH5ZT+IyVJ8P1oL,2,2020,7.3,8
907CCB29XPvAibaEXe95ZLbYjhH5ZT+IyVJ8P1oL,3,2020,7.65,8
907CCB29XPvAibaEXe95ZLbYjhH5ZT+IyVJ8P1oL,1,2021,7.28,16
192DF577XPvAibaEXe95ZLbYjhH5ZT2hpEXwv6Gi,2,2020,7.08,21
192DF577XPvAibaEXe95ZLbYjhH5ZT2hpEXwv6Gi,1,2021,7.89,20
76C42EB2XPvAibaEXe95ZLbYjhH5ZXGR0F+hl0LS,2,2020,8.19,20
76C42EB2XPvAibaEXe95ZLbYjhH5ZXGR0F+hl0LS,1,2021,7.91,24
C737E939XPvAibaEXe95ZLbYjhH5ZfsFY7feoNb0,2,2020,4.3,3
C737E939XPvAibaEXe95ZLbYjhH5ZfsFY7feoNb0,3,2020,7.0,8
C737E939XPvAibaEXe95ZLbYjhH5ZfsFY7feoNb0,1,2021,7.36,16
3737628AXPvAibaEXe95ZLbYjhH5ZQAEXiI8w+eT,1,2020,8.41,18
3737628AXPvAibaEXe95ZLbYjhH5ZQAEXiI8w+eT,2,2020,9.28,19
3737628AXPvAibaEXe95ZLbYjhH5ZQAEXiI8w+eT,1,2021,8.89,19
6446145AXPvAibaEXe95ZLbYjhH5ZSAlCFkfOgeQ,1,2020,7.41,15
6446145AXPvAibaEXe95ZLbYjhH5ZSAlCFkfOgeQ,2,2020,7.53,15
6446145AXPvAibaEXe95ZLbYjhH5ZSAlCFkfOgeQ,3,2020,6.6,4
6446145AXPvAibaEXe95ZLbYjhH5ZSAlCFkfOgeQ,1,2021,8.59,18
9B9B71DCXPvAibaEXe95ZLbYjhH5ZZ6WRJWjIRGj,2,2020,7.79,18
9B9B71DCXPvAibaEXe95ZLbYjhH5ZZ6WRJWjIRGj,1,2021,7.55,20
